date_event	type	value	city_id	timestamp	date	time	weekday	tdelta	tdelta_min
2023-07-14 12:14:29	2	0.19376740873004863	1	2023-07-14 12:14:29	2023-07-14	12:14:29	5	0 days 00:00:09	0.15
2023-07-14 12:14:52	1	0.38039625314416303	1	2023-07-14 12:14:52	2023-07-14	12:14:52	5	0 days 00:00:23	0.38333333333333336
2023-07-14 12:27:42	1	0.37338134636591713	1	2023-07-14 12:27:42	2023-07-14	12:27:42	5	0 days 00:12:50	12.833333333333334
2023-07-14 12:47:38	2	0.5844833658259677	1	2023-07-14 12:47:38	2023-07-14	12:47:38	5	0 days 00:19:56	19.933333333333334
2023-07-14 12:53:57	2	0.3336851590967472	1	2023-07-14 12:53:57	2023-07-14	12:53:57	5	0 days 00:06:19	6.316666666666666
2023-07-14 12:54:03	1	0.5938543529565884	1	2023-07-14 12:54:03	2023-07-14	12:54:03	5	0 days 00:00:06	0.1
2023-07-14 12:57:02	1	0.728731371548799	1	2023-07-14 12:57:02	2023-07-14	12:57:02	5	0 days 00:02:59	2.9833333333333334
2023-07-17 07:22:04	2	0.17053499435441358	1	2023-07-17 07:22:04	2023-07-17	07:22:04	1	0 days 00:05:17	5.283333333333333
2023-07-17 07:23:30	0	0.020354108797654587	1	2023-07-17 07:23:30	2023-07-17	07:23:30	1	0 days 00:01:26	1.4333333333333333
2023-07-17 07:23:31	0	0.10499984963741565	1	2023-07-17 07:23:31	2023-07-17	07:23:31	1	0 days 00:00:01	0.016666666666666666
2023-07-17 07:24:49	0	0.1620072043867017	1	2023-07-17 07:24:49	2023-07-17	07:24:49	1	0 days 00:01:18	1.3
2023-07-17 07:26:14	0	0.151063341564877	1	2023-07-17 07:26:14	2023-07-17	07:26:14	1	0 days 00:01:25	1.4166666666666667
2023-07-17 07:32:12	0	0.15126253293346767	1	2023-07-17 07:32:12	2023-07-17	07:32:12	1	0 days 00:05:58	5.966666666666667
2023-07-17 07:39:25	2	0.11330643408443936	1	2023-07-17 07:39:25	2023-07-17	07:39:25	1	0 days 00:07:13	7.216666666666667
2023-07-17 07:47:46	2	0.3585129233559081	1	2023-07-17 07:47:46	2023-07-17	07:47:46	1	0 days 00:08:21	8.35
2023-07-17 07:47:46	2	0.5289187485404742	1	2023-07-17 07:47:46	2023-07-17	07:47:46	1	0 days 00:00:00	0.0
2023-07-17 07:47:46	2	0.4735843127337489	1	2023-07-17 07:47:46	2023-07-17	07:47:46	1	0 days 00:00:00	0.0
2023-07-17 08:01:32	1	0.18845977159926905	1	2023-07-17 08:01:32	2023-07-17	08:01:32	1	0 days 00:13:46	13.766666666666667
2023-07-17 08:06:22	0	0.1733836335690156	1	2023-07-17 08:06:22	2023-07-17	08:06:22	1	0 days 00:04:50	4.833333333333333
2023-07-17 08:20:34	0	0.15448524267566452	1	2023-07-17 08:20:34	2023-07-17	08:20:34	1	0 days 00:14:12	14.2
2023-07-17 08:27:34	0	0.23173224798023806	1	2023-07-17 08:27:34	2023-07-17	08:27:34	1	0 days 00:07:00	7.0
2023-07-17 08:30:18	0	0.1520791522079004	1	2023-07-17 08:30:18	2023-07-17	08:30:18	1	0 days 00:02:44	2.7333333333333334
2023-07-17 08:32:42	1	0.2792817408124672	1	2023-07-17 08:32:42	2023-07-17	08:32:42	1	0 days 00:02:24	2.4
2023-07-17 08:42:09	2	0.3788670321535627	1	2023-07-17 08:42:09	2023-07-17	08:42:09	1	0 days 00:09:27	9.45
2023-07-17 08:46:56	1	0.20389466502029724	1	2023-07-17 08:46:56	2023-07-17	08:46:56	1	0 days 00:04:47	4.783333333333333
2023-07-17 09:13:15	2	0.28267808703466074	1	2023-07-17 09:13:15	2023-07-17	09:13:15	1	0 days 00:26:19	26.316666666666666
2023-07-17 09:37:28	2	0.3788670321535627	1	2023-07-17 09:37:28	2023-07-17	09:37:28	1	0 days 00:24:13	24.216666666666665
2023-07-17 09:42:11	2	0.29921764512455035	1	2023-07-17 09:42:11	2023-07-17	09:42:11	1	0 days 00:04:43	4.716666666666667
2023-07-17 09:49:22	0	0.2534948666394102	1	2023-07-17 09:49:22	2023-07-17	09:49:22	1	0 days 00:07:11	7.183333333333334
2023-07-17 10:06:32	2	0.19490733260066728	1	2023-07-17 10:06:32	2023-07-17	10:06:32	1	0 days 00:17:10	17.166666666666668
2023-07-17 10:26:14	0	0.2771612912668337	1	2023-07-17 10:26:14	2023-07-17	10:26:14	1	0 days 00:19:42	19.7
2023-07-17 10:30:44	2	0.4735843127337489	1	2023-07-17 10:30:44	2023-07-17	10:30:44	1	0 days 00:04:30	4.5
2023-07-17 10:33:30	0	0.35672321075428226	1	2023-07-17 10:33:30	2023-07-17	10:33:30	1	0 days 00:02:46	2.7666666666666666
2023-07-17 10:35:51	2	0.49702725350923643	1	2023-07-17 10:35:51	2023-07-17	10:35:51	1	0 days 00:02:21	2.35
2023-07-17 10:52:19	2	0.2893488844977264	1	2023-07-17 10:52:19	2023-07-17	10:52:19	1	0 days 00:16:28	16.466666666666665
2023-07-17 11:01:58	2	0.3204392909132504	1	2023-07-17 11:01:58	2023-07-17	11:01:58	1	0 days 00:09:39	9.65
2023-07-17 11:01:59	1	0.18309458727210598	1	2023-07-17 11:01:59	2023-07-17	11:01:59	1	0 days 00:00:01	0.016666666666666666
2023-07-17 11:04:15	2	0.18926946123339222	1	2023-07-17 11:04:15	2023-07-17	11:04:15	1	0 days 00:02:16	2.2666666666666666
2023-07-17 11:11:09	2	0.2961561022338139	1	2023-07-17 11:11:09	2023-07-17	11:11:09	1	0 days 00:06:54	6.9
2023-07-17 11:18:08	2	0.2582445895768898	1	2023-07-17 11:18:08	2023-07-17	11:18:08	1	0 days 00:06:59	6.983333333333333
2023-07-17 11:22:42	2	0.22633269154555785	1	2023-07-17 11:22:42	2023-07-17	11:22:42	1	0 days 00:04:34	4.566666666666666
2023-07-17 11:50:31	2	0.4544733519337956	1	2023-07-17 11:50:31	2023-07-17	11:50:31	1	0 days 00:27:49	27.816666666666666
2023-07-17 11:53:16	2	0.278452491183193	1	2023-07-17 11:53:16	2023-07-17	11:53:16	1	0 days 00:02:45	2.75
2023-07-17 12:02:50	1	0.3429424976838714	1	2023-07-17 12:02:50	2023-07-17	12:02:50	1	0 days 00:09:34	9.566666666666666
2023-07-17 12:29:11	0	0.4195805218480674	1	2023-07-17 12:29:11	2023-07-17	12:29:11	1	0 days 00:26:21	26.35
2023-07-17 12:41:01	0	0.16118827042106174	1	2023-07-17 12:41:01	2023-07-17	12:41:01	1	0 days 00:11:50	11.833333333333334
2023-07-17 13:00:23	2	0.3336851590967472	1	2023-07-17 13:00:23	2023-07-17	13:00:23	1	0 days 00:19:22	19.366666666666667
2023-07-17 13:05:11	0	0.4195805218480674	1	2023-07-17 13:05:11	2023-07-17	13:05:11	1	0 days 00:04:48	4.8
2023-07-17 13:09:54	1	0.32241032617669485	1	2023-07-17 13:09:54	2023-07-17	13:09:54	1	0 days 00:04:43	4.716666666666667
2023-07-17 13:19:31	2	0.3336851590967472	1	2023-07-17 13:19:31	2023-07-17	13:19:31	1	0 days 00:09:37	9.616666666666667
2023-07-17 13:41:41	2	0.2758777769836705	1	2023-07-17 13:41:41	2023-07-17	13:41:41	1	0 days 00:22:10	22.166666666666668
2023-07-17 13:49:32	0	0.348812279879565	1	2023-07-17 13:49:32	2023-07-17	13:49:32	1	0 days 00:07:51	7.85
2023-07-17 13:57:01	1	0.32108425337315577	1	2023-07-17 13:57:01	2023-07-17	13:57:01	1	0 days 00:07:29	7.483333333333333
2023-07-17 13:59:20	0	0.24594879175339163	1	2023-07-17 13:59:20	2023-07-17	13:59:20	1	0 days 00:02:19	2.316666666666667
2023-07-17 13:59:23	1	0.2742331247207853	1	2023-07-17 13:59:23	2023-07-17	13:59:23	1	0 days 00:00:03	0.05
2023-07-17 14:27:08	1	0.3788670321535627	1	2023-07-17 14:27:08	2023-07-17	14:27:08	1	0 days 00:27:45	27.75
2023-07-17 14:27:08	2	0.4735843127337489	1	2023-07-17 14:27:08	2023-07-17	14:27:08	1	0 days 00:00:00	0.0
2023-07-17 14:32:11	2	0.17865617020830396	1	2023-07-17 14:32:11	2023-07-17	14:32:11	1	0 days 00:05:03	5.05
2023-07-17 14:32:11	1	0.25871249608175195	1	2023-07-17 14:32:11	2023-07-17	14:32:11	1	0 days 00:00:00	0.0
2023-07-17 14:53:17	2	0.3336851590967472	1	2023-07-17 14:53:17	2023-07-17	14:53:17	1	0 days 00:21:06	21.1
2023-07-17 15:12:13	2	0.5028853314699845	1	2023-07-17 15:12:13	2023-07-17	15:12:13	1	0 days 00:18:56	18.933333333333334
2023-07-17 15:20:28	2	0.4735843127337489	1	2023-07-17 15:20:28	2023-07-17	15:20:28	1	0 days 00:08:15	8.25
2023-07-17 15:20:35	1	1.0249073655797347	1	2023-07-17 15:20:35	2023-07-17	15:20:35	1	0 days 00:00:07	0.11666666666666667
2023-07-17 15:20:35	2	0.6281208282395933	1	2023-07-17 15:20:35	2023-07-17	15:20:35	1	0 days 00:00:00	0.0
2023-07-17 15:20:35	2	0.8265425652839162	1	2023-07-17 15:20:35	2023-07-17	15:20:35	1	0 days 00:00:00	0.0
2023-07-17 15:20:35	1	0.6281208282395933	1	2023-07-17 15:20:35	2023-07-17	15:20:35	1	0 days 00:00:00	0.0
2023-07-17 15:20:35	2	1.0249073655797347	1	2023-07-17 15:20:35	2023-07-17	15:20:35	1	0 days 00:00:00	0.0
2023-07-17 15:20:35	1	0.0991874580081053	1	2023-07-17 15:20:35	2023-07-17	15:20:35	1	0 days 00:00:00	0.0
2023-07-17 15:23:27	2	0.2517981274448503	1	2023-07-17 15:23:27	2023-07-17	15:23:27	1	0 days 00:02:52	2.8666666666666667
2023-07-17 15:31:21	2	0.348812279879565	1	2023-07-17 15:31:21	2023-07-17	15:31:21	1	0 days 00:07:54	7.9
2023-07-17 15:45:05	2	0.8729107048500878	1	2023-07-17 15:45:05	2023-07-17	15:45:05	1	0 days 00:13:44	13.733333333333333
2023-07-17 15:45:05	1	0.7215256533095729	1	2023-07-17 15:45:05	2023-07-17	15:45:05	1	0 days 00:00:00	0.0
2023-07-17 15:45:05	2	0.4735843127337489	1	2023-07-17 15:45:05	2023-07-17	15:45:05	1	0 days 00:00:00	0.0
2023-07-17 15:50:43	2	0.39246904313698905	1	2023-07-17 15:50:43	2023-07-17	15:50:43	1	0 days 00:05:38	5.633333333333334
2023-07-17 15:56:44	2	0.4811878720951929	1	2023-07-17 15:56:44	2023-07-17	15:56:44	1	0 days 00:06:01	6.016666666666667
2023-07-17 15:59:17	0	0.1367026346469534	1	2023-07-17 15:59:17	2023-07-17	15:59:17	1	0 days 00:02:33	2.55
2023-07-17 16:02:14	1	0.24502644676727645	1	2023-07-17 16:02:14	2023-07-17	16:02:14	1	0 days 00:02:57	2.95
2023-07-17 16:02:14	2	0.24502644676727645	1	2023-07-17 16:02:14	2023-07-17	16:02:14	1	0 days 00:00:00	0.0
2023-07-17 16:13:07	2	0.3340809604244397	1	2023-07-17 16:13:07	2023-07-17	16:13:07	1	0 days 00:10:53	10.883333333333333
2023-07-17 16:20:51	1	0.32108425337315577	1	2023-07-17 16:20:51	2023-07-17	16:20:51	1	0 days 00:07:44	7.733333333333333
2023-07-17 16:28:48	2	0.4395894509290162	1	2023-07-17 16:28:48	2023-07-17	16:28:48	1	0 days 00:07:57	7.95
2023-07-17 16:31:14	2	0.6470492573938149	1	2023-07-17 16:31:14	2023-07-17	16:31:14	1	0 days 00:02:26	2.433333333333333
2023-07-17 16:31:14	2	0.8932648136477424	1	2023-07-17 16:31:14	2023-07-17	16:31:14	1	0 days 00:00:00	0.0
2023-07-17 16:31:14	2	0.7607698785985126	1	2023-07-17 16:31:14	2023-07-17	16:31:14	1	0 days 00:00:00	0.0
2023-07-17 16:31:15	0	0.2534948666394102	1	2023-07-17 16:31:15	2023-07-17	16:31:15	1	0 days 00:00:01	0.016666666666666666
2023-07-17 17:03:59	2	0.4735843127337489	1	2023-07-17 17:03:59	2023-07-17	17:03:59	1	0 days 00:32:44	32.733333333333334
2023-07-17 17:03:59	2	0.4939384215314035	1	2023-07-17 17:03:59	2023-07-17	17:03:59	1	0 days 00:00:00	0.0
2023-07-17 17:20:20	0	0.3336851590967472	1	2023-07-17 17:20:20	2023-07-17	17:20:20	1	0 days 00:16:21	16.35
2023-07-17 17:27:23	2	0.6197364751436356	1	2023-07-17 17:27:23	2023-07-17	17:27:23	1	0 days 00:07:03	7.05
2023-07-17 17:46:52	2	0.18219797279715236	1	2023-07-17 17:46:52	2023-07-17	17:46:52	1	0 days 00:19:29	19.483333333333334
2023-07-17 17:51:07	1	0.320523033081874	1	2023-07-17 17:51:07	2023-07-17	17:51:07	1	0 days 00:04:15	4.25
2023-07-17 17:53:10	1	0.23886013968893824	1	2023-07-17 17:53:10	2023-07-17	17:53:10	1	0 days 00:02:03	2.05
2023-07-17 18:01:23	2	0.4746172280125221	1	2023-07-17 18:01:23	2023-07-17	18:01:23	1	0 days 00:08:13	8.216666666666667
2023-07-17 18:01:28	1	0.20185322140643758	1	2023-07-17 18:01:28	2023-07-17	18:01:28	1	0 days 00:00:05	0.08333333333333333
2023-07-17 18:09:33	2	0.3336851590967472	1	2023-07-17 18:09:33	2023-07-17	18:09:33	1	0 days 00:08:05	8.083333333333334
2023-07-17 18:23:49	0	0.24788267884401555	1	2023-07-17 18:23:49	2023-07-17	18:23:49	1	0 days 00:14:16	14.266666666666667
2023-07-17 18:23:56	2	0.20617402888044647	1	2023-07-17 18:23:56	2023-07-17	18:23:56	1	0 days 00:00:07	0.11666666666666667
2023-07-17 18:43:23	1	0.2850124458036263	1	2023-07-17 18:43:23	2023-07-17	18:43:23	1	0 days 00:19:27	19.45
2023-07-17 18:43:24	1	0.25871249608175195	1	2023-07-17 18:43:24	2023-07-17	18:43:24	1	0 days 00:00:01	0.016666666666666666
2023-07-17 18:52:45	2	0.20878791279900535	1	2023-07-17 18:52:45	2023-07-17	18:52:45	1	0 days 00:09:21	9.35
2023-07-17 19:05:39	1	0.1829784507320523	1	2023-07-17 19:05:39	2023-07-17	19:05:39	1	0 days 00:12:54	12.9
2023-07-17 19:09:19	0	0.3336851590967472	1	2023-07-17 19:09:19	2023-07-17	19:09:19	1	0 days 00:03:40	3.6666666666666665
2023-07-17 19:32:39	2	0.2898032717656341	1	2023-07-17 19:32:39	2023-07-17	19:32:39	1	0 days 00:23:20	23.333333333333332
2023-07-17 19:53:42	2	0.20031830922190644	1	2023-07-17 19:53:42	2023-07-17	19:53:42	1	0 days 00:21:03	21.05
2023-07-17 20:00:30	1	0.3134014426600513	1	2023-07-17 20:00:30	2023-07-17	20:00:30	1	0 days 00:06:48	6.8
2023-07-17 20:00:31	0	0.20362995843536283	1	2023-07-17 20:00:31	2023-07-17	20:00:31	1	0 days 00:00:01	0.016666666666666666
2023-07-17 20:22:33	2	0.2573730686087678	1	2023-07-17 20:22:33	2023-07-17	20:22:33	1	0 days 00:22:02	22.033333333333335
2023-07-17 20:24:14	0	0.32108425337315577	1	2023-07-17 20:24:14	2023-07-17	20:24:14	1	0 days 00:01:41	1.6833333333333333
2023-07-17 20:27:35	1	0.20781009357504673	1	2023-07-17 20:27:35	2023-07-17	20:27:35	1	0 days 00:03:21	3.35
2023-07-17 21:32:18	0	0.16083158222325605	1	2023-07-17 21:32:18	2023-07-17	21:32:18	1	0 days 01:04:43	64.71666666666667
2023-07-17 21:46:17	2	0.3336851590967472	1	2023-07-17 21:46:17	2023-07-17	21:46:17	1	0 days 00:13:59	13.983333333333333
2023-07-17 22:05:56	2	0.28484694042284103	1	2023-07-17 22:05:56	2023-07-17	22:05:56	1	0 days 00:19:39	19.65
2023-07-17 22:11:56	2	0.3336851590967472	1	2023-07-17 22:11:56	2023-07-17	22:11:56	1	0 days 00:06:00	6.0
2023-07-17 22:17:53	0	0.3336851590967472	1	2023-07-17 22:17:53	2023-07-17	22:17:53	1	0 days 00:05:57	5.95
2023-07-18 00:07:56	1	0.45135733298142383	1	2023-07-18 00:07:56	2023-07-18	00:07:56	2	0 days 01:50:03	110.05
2023-07-18 00:23:46	0	0.22586216283142488	1	2023-07-18 00:23:46	2023-07-18	00:23:46	2	0 days 00:15:50	15.833333333333334
2023-07-18 00:30:14	0	0.1727121124414252	1	2023-07-18 00:30:14	2023-07-18	00:30:14	2	0 days 00:06:28	6.466666666666667
2023-07-18 01:03:38	1	0.6183056040320281	1	2023-07-18 01:03:38	2023-07-18	01:03:38	2	0 days 00:33:24	33.4
2023-07-18 01:15:04	0	0.38234758512500105	1	2023-07-18 01:15:04	2023-07-18	01:15:04	2	0 days 00:11:26	11.433333333333334
2023-07-18 01:20:09	2	0.4602311367636561	1	2023-07-18 01:20:09	2023-07-18	01:20:09	2	0 days 00:05:05	5.083333333333333
2023-07-18 02:22:08	0	0.2744172134083962	1	2023-07-18 02:22:08	2023-07-18	02:22:08	2	0 days 01:01:59	61.983333333333334
2023-07-18 03:29:55	0	0.15566451912862886	1	2023-07-18 03:29:55	2023-07-18	03:29:55	2	0 days 01:07:47	67.78333333333333
2023-07-18 04:01:54	0	0.1796516303255318	1	2023-07-18 04:01:54	2023-07-18	04:01:54	2	0 days 00:31:59	31.983333333333334
2023-07-18 05:17:32	0	0.195619111741359	1	2023-07-18 05:17:32	2023-07-18	05:17:32	2	0 days 01:15:38	75.63333333333334
2023-07-18 05:23:00	0	0.15566451912862886	1	2023-07-18 05:23:00	2023-07-18	05:23:00	2	0 days 00:05:28	5.466666666666667
2023-07-18 05:34:04	2	0.23269070564188465	1	2023-07-18 05:34:04	2023-07-18	05:34:04	2	0 days 00:11:04	11.066666666666666
2023-07-18 05:39:50	0	0.2696937374637049	1	2023-07-18 05:39:50	2023-07-18	05:39:50	2	0 days 00:05:46	5.766666666666667
2023-07-18 05:55:50	2	0.3979149478831724	1	2023-07-18 05:55:50	2023-07-18	05:55:50	2	0 days 00:16:00	16.0
2023-07-18 05:55:50	2	0.5085428502054298	1	2023-07-18 05:55:50	2023-07-18	05:55:50	2	0 days 00:00:00	0.0
2023-07-18 05:55:50	2	0.39246904313698905	1	2023-07-18 05:55:50	2023-07-18	05:55:50	2	0 days 00:00:00	0.0
2023-07-18 05:56:00	2	0.22410453916996778	1	2023-07-18 05:56:00	2023-07-18	05:56:00	2	0 days 00:00:10	0.16666666666666666
2023-07-18 05:57:56	2	0.4735843127337489	1	2023-07-18 05:57:56	2023-07-18	05:57:56	2	0 days 00:01:56	1.9333333333333333
2023-07-18 06:14:47	2	0.6266951485961604	1	2023-07-18 06:14:47	2023-07-18	06:14:47	2	0 days 00:16:51	16.85
2023-07-18 06:14:47	2	0.4735843127337489	1	2023-07-18 06:14:47	2023-07-18	06:14:47	2	0 days 00:00:00	0.0
2023-07-18 06:14:47	2	0.5289187485404742	1	2023-07-18 06:14:47	2023-07-18	06:14:47	2	0 days 00:00:00	0.0
2023-07-18 06:14:47	2	0.4939384215314035	1	2023-07-18 06:14:47	2023-07-18	06:14:47	2	0 days 00:00:00	0.0
2023-07-18 06:14:47	2	0.3585129233559081	1	2023-07-18 06:14:47	2023-07-18	06:14:47	2	0 days 00:00:00	0.0
2023-07-18 06:21:23	0	0.3134014426600513	1	2023-07-18 06:21:23	2023-07-18	06:21:23	2	0 days 00:06:36	6.6
2023-07-18 06:23:36	1	0.2573730686087678	1	2023-07-18 06:23:36	2023-07-18	06:23:36	2	0 days 00:02:13	2.216666666666667
2023-07-18 06:32:40	0	0.17557794077607014	1	2023-07-18 06:32:40	2023-07-18	06:32:40	2	0 days 00:09:04	9.066666666666666
2023-07-18 06:51:44	2	0.61852876202022	1	2023-07-18 06:51:44	2023-07-18	06:51:44	2	0 days 00:19:04	19.066666666666666
2023-07-18 06:56:34	2	0.39246904313698905	1	2023-07-18 06:56:34	2023-07-18	06:56:34	2	0 days 00:04:50	4.833333333333333
2023-07-18 06:56:34	2	0.5085428502054298	1	2023-07-18 06:56:34	2023-07-18	06:56:34	2	0 days 00:00:00	0.0
2023-07-18 07:15:47	0	0.17150909605799836	1	2023-07-18 07:15:47	2023-07-18	07:15:47	2	0 days 00:19:13	19.216666666666665
2023-07-18 07:22:50	1	0.15206086418058085	1	2023-07-18 07:22:50	2023-07-18	07:22:50	2	0 days 00:07:03	7.05
2023-07-18 07:24:59	1	0.2923518211489196	1	2023-07-18 07:24:59	2023-07-18	07:24:59	2	0 days 00:02:09	2.15
2023-07-18 07:41:37	2	0.3336851590967472	1	2023-07-18 07:41:37	2023-07-18	07:41:37	2	0 days 00:16:38	16.633333333333333
2023-07-18 07:41:41	2	0.21047628179583294	1	2023-07-18 07:41:41	2023-07-18	07:41:41	2	0 days 00:00:04	0.06666666666666667
2023-07-18 07:44:01	1	0.20398622262826743	1	2023-07-18 07:44:01	2023-07-18	07:44:01	2	0 days 00:02:20	2.3333333333333335
2023-07-18 07:46:10	2	0.6470492573938149	1	2023-07-18 07:46:10	2023-07-18	07:46:10	2	0 days 00:02:09	2.15
2023-07-18 07:46:10	2	0.8793345286600865	1	2023-07-18 07:46:10	2023-07-18	07:46:10	2	0 days 00:00:00	0.0
2023-07-18 07:46:10	2	0.4735843127337489	1	2023-07-18 07:46:10	2023-07-18	07:46:10	2	0 days 00:00:00	0.0
2023-07-18 07:46:10	1	0.3788670321535627	1	2023-07-18 07:46:10	2023-07-18	07:46:10	2	0 days 00:00:00	0.0
2023-07-18 07:55:54	1	0.21563215952354584	1	2023-07-18 07:55:54	2023-07-18	07:55:54	2	0 days 00:09:44	9.733333333333333
2023-07-18 07:57:59	2	0.27179542005494567	1	2023-07-18 07:57:59	2023-07-18	07:57:59	2	0 days 00:02:05	2.0833333333333335
2023-07-18 08:02:49	0	0.2573730686087679	1	2023-07-18 08:02:49	2023-07-18	08:02:49	2	0 days 00:04:50	4.833333333333333
2023-07-18 08:05:10	1	0.8984191843563951	1	2023-07-18 08:05:10	2023-07-18	08:05:10	2	0 days 00:02:21	2.35
2023-07-18 08:05:10	2	0.4413922404274899	1	2023-07-18 08:05:10	2023-07-18	08:05:10	2	0 days 00:00:00	0.0
2023-07-18 08:05:10	2	0.6269406809558264	1	2023-07-18 08:05:10	2023-07-18	08:05:10	2	0 days 00:00:00	0.0
2023-07-18 08:05:10	1	0.7123599101217032	1	2023-07-18 08:05:10	2023-07-18	08:05:10	2	0 days 00:00:00	0.0
2023-07-18 08:11:58	2	0.20597889496608252	1	2023-07-18 08:11:58	2023-07-18	08:11:58	2	0 days 00:06:48	6.8
2023-07-18 08:12:09	2	0.20389466502029724	1	2023-07-18 08:12:09	2023-07-18	08:12:09	2	0 days 00:00:11	0.18333333333333332
2023-07-18 08:21:08	2	0.39246904313698905	1	2023-07-18 08:21:08	2023-07-18	08:21:08	2	0 days 00:08:59	8.983333333333333
2023-07-18 08:23:47	0	0.3704782294848088	1	2023-07-18 08:23:47	2023-07-18	08:23:47	2	0 days 00:02:39	2.65
2023-07-18 08:39:56	2	0.2186781338108188	1	2023-07-18 08:39:56	2023-07-18	08:39:56	2	0 days 00:16:09	16.15
2023-07-18 08:42:08	2	0.21992391846015724	1	2023-07-18 08:42:08	2023-07-18	08:42:08	2	0 days 00:02:12	2.2
2023-07-18 08:42:12	0	0.28859620153435855	1	2023-07-18 08:42:12	2023-07-18	08:42:12	2	0 days 00:00:04	0.06666666666666667
2023-07-18 08:44:15	2	0.39246904313698905	1	2023-07-18 08:44:15	2023-07-18	08:44:15	2	0 days 00:02:03	2.05
2023-07-18 08:44:21	2	0.3788670321535627	1	2023-07-18 08:44:21	2023-07-18	08:44:21	2	0 days 00:00:06	0.1
2023-07-18 08:46:44	2	0.1587640426523711	1	2023-07-18 08:46:44	2023-07-18	08:46:44	2	0 days 00:02:23	2.3833333333333333
2023-07-18 08:51:37	1	0.25871249608175195	1	2023-07-18 08:51:37	2023-07-18	08:51:37	2	0 days 00:04:53	4.883333333333334
2023-07-18 08:53:45	1	0.6657284787145104	1	2023-07-18 08:53:45	2023-07-18	08:53:45	2	0 days 00:02:08	2.1333333333333333
2023-07-18 08:53:45	2	0.6657284787145104	1	2023-07-18 08:53:45	2023-07-18	08:53:45	2	0 days 00:00:00	0.0
2023-07-18 08:56:10	2	0.268381913530812	1	2023-07-18 08:56:10	2023-07-18	08:56:10	2	0 days 00:02:25	2.4166666666666665
2023-07-18 09:00:49	1	0.5879035173545494	1	2023-07-18 09:00:49	2023-07-18	09:00:49	2	0 days 00:04:39	4.65
2023-07-18 09:03:06	2	0.2742331247207853	1	2023-07-18 09:03:06	2023-07-18	09:03:06	2	0 days 00:02:17	2.283333333333333
2023-07-18 09:14:57	2	0.3585129233559081	1	2023-07-18 09:14:57	2023-07-18	09:14:57	2	0 days 00:11:51	11.85
2023-07-18 09:17:08	2	0.6981851557208333	1	2023-07-18 09:17:08	2023-07-18	09:17:08	2	0 days 00:02:11	2.183333333333333
2023-07-18 09:22:09	1	0.1871030865229519	1	2023-07-18 09:22:09	2023-07-18	09:22:09	2	0 days 00:05:01	5.016666666666667
2023-07-18 09:24:19	2	0.18845977159926905	1	2023-07-18 09:24:19	2023-07-18	09:24:19	2	0 days 00:02:10	2.1666666666666665
2023-07-18 09:26:30	2	0.3336851590967472	1	2023-07-18 09:26:30	2023-07-18	09:26:30	2	0 days 00:02:11	2.183333333333333
2023-07-18 09:28:55	1	0.5916101277335412	1	2023-07-18 09:28:55	2023-07-18	09:28:55	2	0 days 00:02:25	2.4166666666666665
2023-07-18 09:35:58	2	0.7123599101217032	1	2023-07-18 09:35:58	2023-07-18	09:35:58	2	0 days 00:07:03	7.05
2023-07-18 09:43:09	1	0.5916101277335412	1	2023-07-18 09:43:09	2023-07-18	09:43:09	2	0 days 00:07:11	7.183333333333334
2023-07-18 09:43:10	1	0.5879035173545494	1	2023-07-18 09:43:10	2023-07-18	09:43:10	2	0 days 00:00:01	0.016666666666666666
2023-07-18 09:50:11	1	0.6981851557208333	1	2023-07-18 09:50:11	2023-07-18	09:50:11	2	0 days 00:07:01	7.016666666666667
2023-07-18 09:50:11	1	0.5654777730851644	1	2023-07-18 09:50:11	2023-07-18	09:50:11	2	0 days 00:00:00	0.0
2023-07-18 09:52:29	2	0.3336851590967472	1	2023-07-18 09:52:29	2023-07-18	09:52:29	2	0 days 00:02:18	2.3
2023-07-18 09:52:36	2	0.31237530340866454	1	2023-07-18 09:52:36	2023-07-18	09:52:36	2	0 days 00:00:07	0.11666666666666667
2023-07-18 10:01:47	2	0.256795434919463	1	2023-07-18 10:01:47	2023-07-18	10:01:47	2	0 days 00:09:11	9.183333333333334
2023-07-18 10:08:49	2	0.3336851590967472	1	2023-07-18 10:08:49	2023-07-18	10:08:49	2	0 days 00:07:02	7.033333333333333
2023-07-18 10:11:36	2	0.17327537709272572	1	2023-07-18 10:11:36	2023-07-18	10:11:36	2	0 days 00:02:47	2.783333333333333
2023-07-18 10:13:47	1	0.8984191843563951	1	2023-07-18 10:13:47	2023-07-18	10:13:47	2	0 days 00:02:11	2.183333333333333
2023-07-18 10:13:47	2	0.5916101277335412	1	2023-07-18 10:13:47	2023-07-18	10:13:47	2	0 days 00:00:00	0.0
2023-07-18 10:13:48	0	0.24594879175339163	1	2023-07-18 10:13:48	2023-07-18	10:13:48	2	0 days 00:00:01	0.016666666666666666
2023-07-18 10:13:59	1	0.25871249608175195	1	2023-07-18 10:13:59	2023-07-18	10:13:59	2	0 days 00:00:11	0.18333333333333332
2023-07-18 10:20:47	0	0.21642726526267178	1	2023-07-18 10:20:47	2023-07-18	10:20:47	2	0 days 00:06:48	6.8
2023-07-18 10:20:51	2	0.29075695073661795	1	2023-07-18 10:20:51	2023-07-18	10:20:51	2	0 days 00:00:04	0.06666666666666667
